; CSV, generated by libsigrok4DSL 0.2.0 on Mon Dec 28 15:50:45 2020
; Channels (6/16)
; Sample rate: 10 MHz
; Sample count: 17.179832320 G Samples
Time(s), 0, 1, 2, 3, 4, 5
1326.759609,1,0,0,0,0,0
1326.809874,0,0,0,0,0,0
1326.859988,1,0,0,0,0,0
1326.9101,0,0,0,0,0,0
1326.960223,1,0,0,0,0,0
1327.010476,0,0,0,0,0,0
1327.060587,1,0,0,0,0,0
1327.11071,0,0,0,0,0,0
1327.160833,1,0,0,0,0,0
1327.211101,0,0,0,0,0,0
1327.261214,1,0,0,0,0,0
1327.311328,0,0,0,0,0,0
1327.361446,1,0,0,0,0,0
1327.411716,0,0,0,0,0,0
1327.46184,1,0,0,0,0,0
1327.511952,0,0,0,0,0,0
1327.562072,1,0,0,0,0,0
1327.612343,0,0,0,0,0,0
1327.662466,1,0,0,0,0,0
1327.712594,0,0,0,0,0,0
1327.762717,1,0,0,0,0,0
1327.812991,0,0,0,0,0,0
1327.863124,1,0,0,0,0,0
1327.913243,0,0,0,0,0,0
1327.963356,1,0,0,0,0,0
1328.013618,0,0,0,0,0,0
1328.063736,1,0,0,0,0,0
1328.113852,0,0,0,0,0,0
1328.16397,1,0,0,0,0,0
1328.214246,0,0,0,0,0,0
1328.264373,1,0,0,0,0,0
1328.314502,0,0,0,0,0,0
1328.364637,1,0,0,0,0,0
1328.414931,0,0,0,0,0,0
1328.465062,1,0,0,0,0,0
1328.515197,0,0,0,0,0,0
1328.565339,1,0,0,0,0,0
1328.615622,0,0,0,0,0,0
1328.665752,1,0,0,0,0,0
1328.715888,0,0,0,0,0,0
1328.766034,1,0,0,0,0,0
1328.816329,0,0,0,0,0,0
1328.866462,1,0,0,0,0,0
1328.916609,0,0,0,0,0,0
1328.966753,1,0,0,0,0,0
1329.017055,0,0,0,0,0,0
1329.067201,1,0,0,0,0,0
1329.117335,0,0,0,0,0,0
1329.167479,1,0,0,0,0,0
1329.217777,0,0,0,0,0,0
1329.267916,1,0,0,0,0,0
1329.318053,0,0,0,0,0,0
1329.368194,1,0,0,0,0,0
1329.418487,0,0,0,0,0,0
1329.468635,1,0,0,0,0,0
1329.518775,0,0,0,0,0,0
1329.568903,1,0,0,0,0,0
1329.61918,0,0,0,0,0,0
1329.669307,1,0,0,0,0,0
1329.719445,0,0,0,0,0,0
1329.769589,1,0,0,0,0,0
1329.819894,0,0,0,0,0,0
1329.870038,1,0,0,0,0,0
1329.920191,0,0,0,0,0,0
1329.970334,1,0,0,0,0,0
1330.020639,0,0,0,0,0,0
1330.07078,1,0,0,0,0,0
1330.120914,0,0,0,0,0,0
1330.171055,1,0,0,0,0,0
1330.221353,0,0,0,0,0,0
1330.271489,1,0,0,0,0,0
1330.321637,0,0,0,0,0,0
1330.371786,1,0,0,0,0,0
1330.422077,0,0,0,0,0,0
1330.472216,1,0,0,0,0,0
1330.522354,0,0,0,0,0,0
1330.572488,1,0,0,0,0,0
1330.622769,0,0,0,0,0,0
1330.672909,1,0,0,0,0,0
1330.723036,0,0,0,0,0,0
1330.773168,1,0,0,0,0,0
1330.823452,0,0,0,0,0,0
1330.873583,1,0,0,0,0,0
1330.923712,0,0,0,0,0,0
1330.973835,1,0,0,0,0,0
1331.024127,0,0,0,0,0,0
1331.07426,1,0,0,0,0,0
1331.124385,0,0,0,0,0,0
1331.17452,1,0,0,0,0,0
1331.224806,0,0,0,0,0,0
1331.274936,1,0,0,0,0,0
1331.325078,0,0,0,0,0,0
1331.375211,1,0,0,0,0,0
1331.425505,0,0,0,0,0,0
1331.47564,1,0,0,0,0,0
1331.525785,0,0,0,0,0,0
1331.575914,1,0,0,0,0,0
1331.626197,0,0,0,0,0,0
1331.676329,1,0,0,0,0,0
1331.726461,0,0,0,0,0,0
1331.77659,1,0,0,0,0,0
1331.826877,0,0,0,0,0,0
1331.877005,1,0,0,0,0,0
1331.927128,0,0,0,0,0,0
1331.977241,1,0,0,0,0,0
1332.027508,0,0,0,0,0,0
1332.077628,1,0,0,0,0,0
1332.12775,0,0,0,0,0,0
1332.177857,1,0,0,0,0,0
1332.22812,0,0,0,0,0,0
1332.278238,1,0,0,0,0,0
1332.328362,0,0,0,0,0,0
1332.378479,1,0,0,0,0,0
1332.428747,0,0,0,0,0,0
1332.478861,1,0,0,0,0,0
1332.528979,0,0,0,0,0,0
1332.579105,1,0,0,0,0,0
1332.629379,0,0,0,0,0,0
1332.679513,1,0,0,0,0,0
1332.729649,0,0,0,0,0,0
1332.779804,1,0,0,0,0,0
1332.830101,0,0,0,0,0,0
1332.880247,1,0,0,0,0,0
1332.930397,0,0,0,0,0,0
1332.980543,1,0,0,0,0,0
1333.03083,0,0,0,0,0,0
1333.080966,1,0,0,0,0,0
1333.131102,0,0,0,0,0,0
1333.18124,1,0,0,0,0,0
1333.231526,0,0,0,0,0,0
1333.281657,1,0,0,0,0,0
1333.331785,0,0,0,0,0,0
1333.381925,1,0,0,0,0,0
1333.432216,0,0,0,0,0,0
1333.48236,1,0,0,0,0,0
1333.532495,0,0,0,0,0,0
1333.582632,1,0,0,0,0,0
1333.632915,0,0,0,0,0,0
1333.683052,1,0,0,0,0,0
1333.733181,0,0,0,0,0,0
1333.783305,1,0,0,0,0,0
1333.83357,0,0,0,0,0,0
1333.88368,1,0,0,0,0,0
1333.933804,0,0,0,0,0,0
1333.983919,1,0,0,0,0,0
1334.034189,0,0,0,0,0,0
1334.08433,1,0,0,0,0,0
1334.134453,0,0,0,0,0,0
1334.184572,1,0,0,0,0,0
1334.234852,0,0,0,0,0,0
1334.28498,1,0,0,0,0,0
1334.335108,0,0,0,0,0,0
1334.385235,1,0,0,0,0,0
1334.435517,0,0,0,0,0,0
1334.48566,1,0,0,0,0,0
1334.535799,0,0,0,0,0,0
1334.585947,1,0,0,0,0,0
1334.636241,0,0,0,0,0,0
1334.686375,1,0,0,0,0,0
1334.736504,0,0,0,0,0,0
1334.786628,1,0,0,0,0,0
1334.836913,0,0,0,0,0,0
1334.887033,1,0,0,0,0,0
1334.937154,0,0,0,0,0,0
1334.987281,1,0,0,0,0,0
1335.037569,0,0,0,0,0,0
1335.087707,1,0,0,0,0,0
1335.137838,0,0,0,0,0,0
1335.187972,1,0,0,0,0,0
1335.238255,0,0,0,0,0,0
1335.288397,1,0,0,0,0,0
1335.338535,0,0,0,0,0,0
1335.388659,1,0,0,0,0,0
1335.438932,0,0,0,0,0,0
1335.489054,1,0,0,0,0,0
1335.53917,0,0,0,0,0,0
1335.589286,1,0,0,0,0,0
1335.639556,0,0,0,0,0,0
1335.68968,1,0,0,0,0,0
1335.739795,0,0,0,0,0,0
1335.789913,1,0,0,0,0,0
1335.840197,0,0,0,0,0,0
1335.890329,1,0,0,0,0,0
1335.940473,0,0,0,0,0,0
1335.990614,1,0,0,0,0,0
1336.040893,0,0,0,0,0,0
1336.091028,1,0,0,0,0,0
1336.141162,0,0,0,0,0,0
1336.191294,1,0,0,0,0,0
1336.241576,0,0,0,0,0,0
1336.291706,1,0,0,0,0,0
1336.341833,0,0,0,0,0,0
1336.391966,1,0,0,0,0,0
1336.442256,0,0,0,0,0,0
1336.492411,1,0,0,0,0,0
1336.542558,0,0,0,0,0,0
1336.592715,1,0,0,0,0,0
1336.643015,0,0,0,0,0,0
1336.693166,1,0,0,0,0,0
1336.743302,0,0,0,0,0,0
1336.793447,1,0,0,0,0,0
1336.843738,0,0,0,0,0,0
1336.893866,1,0,0,0,0,0
1336.943994,0,0,0,0,0,0
1336.994129,1,0,0,0,0,0
1337.044432,0,0,0,0,0,0
1337.094571,1,0,0,0,0,0
1337.144712,0,0,0,0,0,0
1337.194852,1,0,0,0,0,0
1337.245138,0,0,0,0,0,0
1337.295261,1,0,0,0,0,0
1337.345383,0,0,0,0,0,0
1337.395504,1,0,0,0,0,0
1337.445799,0,0,0,0,0,0
1337.49594,1,0,0,0,0,0
1337.546069,0,0,0,0,0,0
1337.596192,1,0,0,0,0,0
1337.646464,0,0,0,0,0,0
1337.696596,1,0,0,0,0,0
1337.746725,0,0,0,0,0,0
1337.796852,1,0,0,0,0,0
1337.847126,0,0,0,0,0,0
1337.897254,1,0,0,0,0,0
1337.947379,0,0,0,0,0,0
1337.997516,1,0,0,0,0,0
1338.047802,0,0,0,0,0,0
1338.097924,1,0,0,0,0,0
1338.148045,0,0,0,0,0,0
1338.198172,1,0,0,0,0,0
1338.248466,0,0,0,0,0,0
1338.298605,1,0,0,0,0,0
1338.348735,0,0,0,0,0,0
1338.398857,1,0,0,0,0,0
1338.44914,0,0,0,0,0,0
1338.49927,1,0,0,0,0,0
1338.549397,0,0,0,0,0,0
1338.599526,1,0,0,0,0,0
1338.649811,0,0,0,0,0,0
1338.699943,1,0,0,0,0,0
1338.750076,0,0,0,0,0,0
1338.800219,1,0,0,0,0,0
1338.850504,0,0,0,0,0,0
1338.900639,1,0,0,0,0,0
1338.950777,0,0,0,0,0,0
1339.000911,1,0,0,0,0,0
1339.051213,0,0,0,0,0,0
1339.10135,1,0,0,0,0,0
1339.151485,0,0,0,0,0,0
1339.201621,1,0,0,0,0,0
1339.251925,0,0,0,0,0,0
1339.302077,1,0,0,0,0,0
1339.352221,0,0,0,0,0,0
1339.40238,1,0,0,0,0,0
1339.452679,0,0,0,0,0,0
1339.502811,1,0,0,0,0,0
1339.55294,0,0,0,0,0,0
1339.603058,1,0,0,0,0,0
1339.653349,0,0,0,0,0,0
1339.703494,1,0,0,0,0,0
1339.753643,0,0,0,0,0,0
1339.80378,1,0,0,0,0,0
1339.854068,0,0,0,0,0,0
1339.904215,1,0,0,0,0,0
1339.954352,0,0,0,0,0,0
1340.004487,1,0,0,0,0,0
1340.054773,0,0,0,0,0,0
1340.104908,1,0,0,0,0,0
1340.155043,0,0,0,0,0,0
1340.205188,1,0,0,0,0,0
1340.255479,0,0,0,0,0,0
1340.305609,1,0,0,0,0,0
1340.355743,0,0,0,0,0,0
1340.405876,1,0,0,0,0,0
1340.456164,0,0,0,0,0,0
1340.506294,1,0,0,0,0,0
1340.556423,0,0,0,0,0,0
1340.606559,1,0,0,0,0,0
1340.656845,0,0,0,0,0,0
1340.706981,1,0,0,0,0,0
1340.757116,0,0,0,0,0,0
1340.807259,1,0,0,0,0,0
1340.857555,0,0,0,0,0,0
1340.907694,1,0,0,0,0,0
1340.957824,0,0,0,0,0,0
1341.00796,1,0,0,0,0,0
1341.058261,0,0,0,0,0,0
1341.108411,1,0,0,0,0,0
1341.158553,0,0,0,0,0,0
1341.208703,1,0,0,0,0,0
1341.258995,0,0,0,0,0,0
1341.309126,1,0,0,0,0,0
1341.359273,0,0,0,0,0,0
1341.409421,1,0,0,0,0,0
1341.459721,0,0,0,0,0,0
1341.509868,1,0,0,0,0,0
1341.560023,0,0,0,0,0,0
1341.610164,1,0,0,0,0,0
1341.660462,0,0,0,0,0,0
1341.710601,1,0,0,0,0,0
1341.760736,0,0,0,0,0,0
1341.810863,1,0,0,0,0,0
1341.86115,0,0,0,0,0,0
1341.911278,1,0,0,0,0,0
1341.961404,0,0,0,0,0,0
1342.011524,1,0,0,0,0,0
1342.061802,0,0,0,0,0,0
1342.111935,1,0,0,0,0,0
1342.162066,0,0,0,0,0,0
1342.212192,1,0,0,0,0,0
1342.262491,0,0,0,0,0,0
1342.312632,1,0,0,0,0,0
1342.362773,0,0,0,0,0,0
1342.412904,1,0,0,0,0,0
1342.463197,0,0,0,0,0,0
1342.513336,1,0,0,0,0,0
1342.563481,0,0,0,0,0,0
1342.613605,1,0,0,0,0,0
1342.663884,0,0,0,0,0,0
1342.714022,1,0,0,0,0,0
1342.764151,0,0,0,0,0,0
1342.814279,1,0,0,0,0,0
1342.864562,0,0,0,0,0,0
1342.914697,1,0,0,0,0,0
1342.964826,0,0,0,0,0,0
1343.014962,1,0,0,0,0,0
1343.065248,0,0,0,0,0,0
1343.115374,1,0,0,0,0,0
1343.165507,0,0,0,0,0,0
1343.215631,1,0,0,0,0,0
1343.26592,0,0,0,0,0,0
1343.316049,1,0,0,0,0,0
1343.366201,0,0,0,0,0,0
1343.416346,1,0,0,0,0,0
1343.466632,0,0,0,0,0,0
1343.516757,1,0,0,0,0,0
1343.566879,0,0,0,0,0,0
1343.617019,1,0,0,0,0,0
1343.667308,0,0,0,0,0,0
1343.717445,1,0,0,0,0,0
1343.767588,0,0,0,0,0,0
1343.817722,1,0,0,0,0,0
1343.868011,0,0,0,0,0,0
1343.918141,1,0,0,0,0,0
1343.968272,0,0,0,0,0,0
1344.018397,1,0,0,0,0,0
1344.06868,0,0,0,0,0,0
1344.11881,1,0,0,0,0,0
1344.168944,0,0,0,0,0,0
1344.21907,1,0,0,0,0,0
1344.269359,0,0,0,0,0,0
1344.319487,1,0,0,0,0,0
1344.369614,0,0,0,0,0,0
1344.419752,1,0,0,0,0,0
1344.470035,0,0,0,0,0,0
1344.52017,1,0,0,0,0,0
1344.570318,0,0,0,0,0,0
1344.62046,1,0,0,0,0,0
1344.670757,0,0,0,0,0,0
1344.720904,1,0,0,0,0,0
1344.771047,0,0,0,0,0,0
1344.821188,1,0,0,0,0,0
1344.871485,0,0,0,0,0,0
1344.921626,1,0,0,0,0,0
1344.971762,0,0,0,0,0,0
1345.021898,1,0,0,0,0,0
1345.072187,0,0,0,0,0,0
1345.122317,1,0,0,0,0,0
1345.172454,0,0,0,0,0,0
1345.222602,1,0,0,0,0,0
1345.27289,0,0,0,0,0,0
1345.323028,1,0,0,0,0,0
1345.373157,0,0,0,0,0,0
1345.423293,1,0,0,0,0,0
1345.473571,0,0,0,0,0,0
1345.523698,1,0,0,0,0,0
1345.573829,0,0,0,0,0,0
1345.623977,1,0,0,0,0,0
1345.674263,0,0,0,0,0,0
1345.724387,1,0,0,0,0,0
1345.774524,0,0,0,0,0,0
1345.824655,1,0,0,0,0,0
1345.874951,0,0,0,0,0,0
1345.925088,1,0,0,0,0,0
1345.975237,0,0,0,0,0,0
1346.025381,1,0,0,0,0,0
1346.075683,0,0,0,0,0,0
1346.12582,1,0,0,0,0,0
1346.175943,0,0,0,0,0,0
1346.226077,1,0,0,0,0,0
1346.276368,0,0,0,0,0,0
1346.326504,1,0,0,0,0,0
1346.376635,0,0,0,0,0,0
1346.426771,1,0,0,0,0,0
1346.477075,0,0,0,0,0,0
1346.527222,1,0,0,0,0,0
1346.577361,0,0,0,0,0,0
1346.627504,1,0,0,0,0,0
1346.677794,0,0,0,0,0,0
1346.727934,1,0,0,0,0,0
1346.778076,0,0,0,0,0,0
1346.828218,1,0,0,0,0,0
1346.878506,0,0,0,0,0,0
1346.928648,1,0,0,0,0,0
1346.978789,0,0,0,0,0,0
1347.028935,1,0,0,0,0,0
1347.07923,0,0,0,0,0,0
1347.129373,1,0,0,0,0,0
1347.179502,0,0,0,0,0,0
1347.229625,1,0,0,0,0,0
1347.279924,0,0,0,0,0,0
1347.330063,1,0,0,0,0,0
1347.380202,0,0,0,0,0,0
1347.430344,1,0,0,0,0,0
1347.480626,0,0,0,0,0,0
1347.530763,1,0,0,0,0,0
1347.580905,0,0,0,0,0,0
1347.631051,1,0,0,0,0,0
1347.681352,0,0,0,0,0,0
1347.731498,1,0,0,0,0,0
1347.78165,0,0,0,0,0,0
1347.8318,1,0,0,0,0,0
1347.882112,0,0,0,0,0,0
1347.932257,1,0,0,0,0,0
1347.982396,0,0,0,0,0,0
1348.032534,1,0,0,0,0,0
1348.082836,0,0,0,0,0,0
1348.132991,1,0,0,0,0,0
1348.183149,0,0,0,0,0,0
1348.233298,1,0,0,0,0,0
1348.283593,0,0,0,0,0,0
1348.333734,1,0,0,0,0,0
1348.383873,0,0,0,0,0,0
1348.434016,1,0,0,0,0,0
1348.484301,0,0,0,0,0,0
1348.534447,1,0,0,0,0,0
1348.584587,0,0,0,0,0,0
1348.634716,1,0,0,0,0,0
1348.684992,0,0,0,0,0,0
1348.735107,1,0,0,0,0,0
1348.785225,0,0,0,0,0,0
1348.835349,1,0,0,0,0,0
1348.885627,0,0,0,0,0,0
1348.935759,1,0,0,0,0,0
1348.985892,0,0,0,0,0,0
1349.036033,1,0,0,0,0,0
1349.086317,0,0,0,0,0,0
1349.136455,1,0,0,0,0,0
1349.186598,0,0,0,0,0,0
1349.236737,1,0,0,0,0,0
1349.287031,0,0,0,0,0,0
1349.337169,1,0,0,0,0,0
1349.387306,0,0,0,0,0,0
1349.437435,1,0,0,0,0,0
1349.487715,0,0,0,0,0,0
1349.537839,1,0,0,0,0,0
1349.587965,0,0,0,0,0,0
1349.638092,1,0,0,0,0,0
1349.688379,0,0,0,0,0,0
1349.738511,1,0,0,0,0,0
1349.788645,0,0,0,0,0,0
1349.83879,1,0,0,0,0,0
1349.889085,0,0,0,0,0,0
1349.939227,1,0,0,0,0,0
1349.989358,0,0,0,0,0,0
1350.039481,1,0,0,0,0,0
1350.089752,0,0,0,0,0,0
1350.139893,1,0,0,0,0,0
1350.190038,0,0,0,0,0,0
1350.240184,1,0,0,0,0,0
1350.290476,0,0,0,0,0,0
1350.340596,1,0,0,0,0,0
1350.39073,0,0,0,0,0,0
1350.440851,1,0,0,0,0,0
1350.491123,0,0,0,0,0,0
1350.541253,1,0,0,0,0,0
1350.5914,0,0,0,0,0,0
1350.641545,1,0,0,0,0,0
1350.69183,0,0,0,0,0,0
1350.741959,1,0,0,0,0,0
1350.792085,0,0,0,0,0,0
1350.842215,1,0,0,0,0,0
1350.892502,0,0,0,0,0,0
1350.942635,1,0,0,0,0,0
1350.992772,0,0,0,0,0,0
1351.042905,1,0,0,0,0,0
1351.093194,0,0,0,0,0,0
1351.14332,1,0,0,0,0,0
1351.193448,0,0,0,0,0,0
1351.243564,1,0,0,0,0,0
1351.293846,0,0,0,0,0,0
1351.34398,1,0,0,0,0,0
1351.394111,0,0,0,0,0,0
1351.444241,1,0,0,0,0,0
1351.494519,0,0,0,0,0,0
1351.54464,1,0,0,0,0,0
1351.594765,0,0,0,0,0,0
1351.644899,1,0,0,0,0,0
1351.695182,0,0,0,0,0,0
1351.745322,1,0,0,0,0,0
1351.795466,0,0,0,0,0,0
1351.845606,1,0,0,0,0,0
1351.895896,0,0,0,0,0,0
1351.946031,1,0,0,0,0,0
1351.996165,0,0,0,0,0,0
1352.046304,1,0,0,0,0,0
1352.096599,0,0,0,0,0,0
1352.146739,1,0,0,0,0,0
1352.196885,0,0,0,0,0,0
1352.247028,1,0,0,0,0,0
1352.297317,0,0,0,0,0,0
1352.34746,1,0,0,0,0,0
1352.397598,0,0,0,0,0,0
1352.447737,1,0,0,0,0,0
1352.498031,0,0,0,0,0,0
1352.548173,1,0,0,0,0,0
1352.59832,0,0,0,0,0,0
1352.648471,1,0,0,0,0,0
1352.698763,0,0,0,0,0,0
1352.748911,1,0,0,0,0,0
1352.799058,0,0,0,0,0,0
1352.849205,1,0,0,0,0,0
1352.899502,0,0,0,0,0,0
1352.949643,1,0,0,0,0,0
1352.999784,0,0,0,0,0,0
1353.049913,1,0,0,0,0,0
1353.100205,0,0,0,0,0,0
1353.150369,1,0,0,0,0,0
1353.20053,0,0,0,0,0,0
1353.250689,1,0,0,0,0,0
1353.300997,0,0,0,0,0,0
1353.351148,1,0,0,0,0,0
1353.401298,0,0,0,0,0,0
1353.451442,1,0,0,0,0,0
1353.501757,0,0,0,0,0,0
1353.551907,1,0,0,0,0,0
1353.602062,0,0,0,0,0,0
1353.65221,1,0,0,0,0,0
1353.702509,0,0,0,0,0,0
1353.752664,1,0,0,0,0,0
1353.802807,0,0,0,0,0,0
1353.852961,1,0,0,0,0,0
1353.903274,0,0,0,0,0,0
1353.953428,1,0,0,0,0,0
1354.003554,0,0,0,0,0,0
1354.053693,1,0,0,0,0,0
1354.10399,0,0,0,0,0,0
1354.154138,1,0,0,0,0,0
1354.204288,0,0,0,0,0,0
1354.25443,1,0,0,0,0,0
1354.30473,0,0,0,0,0,0
1354.354873,1,0,0,0,0,0
1354.405023,0,0,0,0,0,0
1354.455163,1,0,0,0,0,0
1354.505459,0,0,0,0,0,0
1354.555601,1,0,0,0,0,0
1354.605748,0,0,0,0,0,0
1354.655876,1,0,0,0,0,0
1354.706157,0,0,0,0,0,0
1354.756289,1,0,0,0,0,0
1354.806412,0,0,0,0,0,0
1354.856556,1,0,0,0,0,0
1354.906857,0,0,0,0,0,0
1354.957011,1,0,0,0,0,0
1355.00715,0,0,0,0,0,0
1355.057298,1,0,0,0,0,0
1355.107596,0,0,0,0,0,0
1355.157738,1,0,0,0,0,0
1355.207889,0,0,0,0,0,0
1355.258032,1,0,0,0,0,0
1355.30832,0,0,0,0,0,0
1355.358453,1,0,0,0,0,0
1355.408601,0,0,0,0,0,0
1355.458734,1,0,0,0,0,0
1355.50903,0,0,0,0,0,0
1355.559172,1,0,0,0,0,0
1355.60932,0,0,0,0,0,0
1355.659478,1,0,0,0,0,0
1355.709792,0,0,0,0,0,0
1355.759952,1,0,0,0,0,0
1355.81011,0,0,0,0,0,0
1355.86027,1,0,0,0,0,0
1355.910588,0,0,0,0,0,0
1355.960752,1,0,0,0,0,0
1356.010916,0,0,0,0,0,0
1356.061078,1,0,0,0,0,0
1356.111383,0,0,0,0,0,0
1356.161531,1,0,0,0,0,0
1356.211691,0,0,0,0,0,0
1356.26186,1,0,0,0,0,0
1356.312173,0,0,0,0,0,0
1356.362323,1,0,0,0,0,0
1356.412484,0,0,0,0,0,0
1356.462645,1,0,0,0,0,0
1356.512951,0,0,0,0,0,0
1356.5631,1,0,0,0,0,0
1356.613245,0,0,0,0,0,0
1356.663403,1,0,0,0,0,0
1356.713701,0,0,0,0,0,0
1356.763852,1,0,0,0,0,0
1356.814004,0,0,0,0,0,0
1356.864161,1,0,0,0,0,0
1356.914469,0,0,0,0,0,0
1356.964618,1,0,0,0,0,0
1357.014768,0,0,0,0,0,0
1357.06492,1,0,0,0,0,0
1357.115224,0,0,0,0,0,0
1357.165383,1,0,0,0,0,0
1357.215532,0,0,0,0,0,0
1357.265676,1,0,0,0,0,0
1357.315975,0,0,0,0,0,0
1357.366123,1,0,0,0,0,0
1357.416274,0,0,0,0,0,0
1357.466418,1,0,0,0,0,0
1357.516718,0,0,0,0,0,0
1357.566836,1,0,0,0,0,0
1357.61698,0,0,0,0,0,0
1357.667108,1,0,0,0,0,0
1357.717395,0,0,0,0,0,0
1357.767549,1,0,0,0,0,0
1357.817706,0,0,0,0,0,0
1357.867857,1,0,0,0,0,0
1357.918156,0,0,0,0,0,0
1357.968298,1,0,0,0,0,0
1358.01843,0,0,0,0,0,0
1358.068568,1,0,0,0,0,0
1358.118868,0,0,0,0,0,0
1358.169017,1,0,0,0,0,0
1358.219176,0,0,0,0,0,0
1358.26933,1,0,0,0,0,0
1358.319631,0,0,0,0,0,0
1358.369782,1,0,0,0,0,0
1358.419922,0,0,0,0,0,0
1358.470072,1,0,0,0,0,0
1358.520373,0,0,0,0,0,0
1358.570525,1,0,0,0,0,0
1358.62066,0,0,0,0,0,0
1358.670806,1,0,0,0,0,0
1358.72111,0,0,0,0,0,0
1358.771255,1,0,0,0,0,0
1358.821401,0,0,0,0,0,0
1358.871546,1,0,0,0,0,0
1358.921849,0,0,0,0,0,0
1358.971984,1,0,0,0,0,0
1359.02212,0,0,0,0,0,0
1359.072261,1,0,0,0,0,0
1359.122554,0,0,0,0,0,0
1359.172714,1,0,0,0,0,0
1359.222859,0,0,0,0,0,0
1359.273002,1,0,0,0,0,0
1359.323294,0,0,0,0,0,0
1359.373437,1,0,0,0,0,0
1359.423569,0,0,0,0,0,0
1359.473705,1,0,0,0,0,0
1359.523998,0,0,0,0,0,0
1359.574138,1,0,0,0,0,0
1359.624273,0,0,0,0,0,0
1359.674409,1,0,0,0,0,0
1359.724684,0,0,0,0,0,0
1359.774818,1,0,0,0,0,0
1359.824959,0,0,0,0,0,0
1359.875096,1,0,0,0,0,0
1359.925388,0,0,0,0,0,0
1359.975526,1,0,0,0,0,0
1360.025665,0,0,0,0,0,0
1360.075792,1,0,0,0,0,0
1360.126075,0,0,0,0,0,0
1360.176195,1,0,0,0,0,0
1360.226316,0,0,0,0,0,0
1360.276439,1,0,0,0,0,0
1360.326699,0,0,0,0,0,0
1360.37682,1,0,0,0,0,0
1360.426949,0,0,0,0,0,0
1360.477072,1,0,0,0,0,0
1360.527359,0,0,0,0,0,0
1360.577498,1,0,0,0,0,0
1360.627632,0,0,0,0,0,0
1360.677763,1,0,0,0,0,0
1360.72805,0,0,0,0,0,0
1360.778179,1,0,0,0,0,0
1360.828301,0,0,0,0,0,0
1360.878436,1,0,0,0,0,0
1360.928731,0,0,0,0,0,0
1360.978862,1,0,0,0,0,0
1361.028998,0,0,0,0,0,0
1361.07913,1,0,0,0,0,0
1361.129418,0,0,0,0,0,0
1361.179546,1,0,0,0,0,0
1361.229685,0,0,0,0,0,0
1361.279827,1,0,0,0,0,0
1361.330111,0,0,0,0,0,0
1361.380255,1,0,0,0,0,0
1361.430395,0,0,0,0,0,0
1361.480521,1,0,0,0,0,0
1361.530808,0,0,0,0,0,0
1361.580949,1,0,0,0,0,0
1361.631074,0,0,0,0,0,0
1361.681204,1,0,0,0,0,0
1361.731487,0,0,0,0,0,0
1361.781623,1,0,0,0,0,0
1361.831763,0,0,0,0,0,0
1361.881887,1,0,0,0,0,0
1361.932166,0,0,0,0,0,0
1361.982302,1,0,0,0,0,0
1362.032445,0,0,0,0,0,0
1362.082585,1,0,0,0,0,0
1362.132873,0,0,0,0,0,0
1362.183008,1,0,0,0,0,0
1362.23315,0,0,0,0,0,0
1362.283304,1,0,0,0,0,0
1362.333594,0,0,0,0,0,0
1362.383726,1,0,0,0,0,0
1362.433861,0,0,0,0,0,0
1362.483992,1,0,0,0,0,0
1362.534259,0,0,0,0,0,0
1362.584382,1,0,0,0,0,0
1362.634519,0,0,0,0,0,0
1362.684646,1,0,0,0,0,0
1362.734919,0,0,0,0,0,0
1362.785046,1,0,0,0,0,0
1362.835172,0,0,0,0,0,0
1362.885307,1,0,0,0,0,0
1362.935584,0,0,0,0,0,0
1362.985707,1,0,0,0,0,0
1363.035829,0,0,0,0,0,0
1363.085953,1,0,0,0,0,0
1363.136224,0,0,0,0,0,0
1363.186351,1,0,0,0,0,0
1363.236469,0,0,0,0,0,0
1363.286578,1,0,0,0,0,0
1363.336858,0,0,0,0,0,0
1363.386989,1,0,0,0,0,0
1363.43713,0,0,0,0,0,0
1363.48726,1,0,0,0,0,0
1363.537544,0,0,0,0,0,0
1363.58767,1,0,0,0,0,0
1363.637802,0,0,0,0,0,0
1363.687935,1,0,0,0,0,0
1363.738229,0,0,0,0,0,0
1363.788362,1,0,0,0,0,0
1363.838488,0,0,0,0,0,0
1363.888607,1,0,0,0,0,0
1363.938886,0,0,0,0,0,0
1363.989019,1,0,0,0,0,0
1364.039151,0,0,0,0,0,0
1364.089288,1,0,0,0,0,0
1364.139572,0,0,0,0,0,0
1364.189702,1,0,0,0,0,0
1364.239836,0,0,0,0,0,0
1364.289964,1,0,0,0,0,0
1364.340242,0,0,0,0,0,0
1364.390374,1,0,0,0,0,0
1364.440506,0,0,0,0,0,0
1364.490642,1,0,0,0,0,0
1364.540933,0,0,0,0,0,0
1364.591048,1,0,0,0,0,0
1364.641172,0,0,0,0,0,0
1364.691298,1,0,0,0,0,0
1364.74159,0,0,0,0,0,0
1364.791723,1,0,0,0,0,0
1364.841852,0,0,0,0,0,0
1364.891986,1,0,0,0,0,0
1364.942282,0,0,0,0,0,0
1364.992421,1,0,0,0,0,0
1365.042568,0,0,0,0,0,0
1365.092718,1,0,0,0,0,0
1365.143017,0,0,0,0,0,0
1365.193168,1,0,0,0,0,0
1365.243314,0,0,0,0,0,0
1365.293457,1,0,0,0,0,0
1365.343738,0,0,0,0,0,0
1365.393877,1,0,0,0,0,0
